track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Ambient Music for Relaxing Atmosphere,Tibet Academy,"Tibetan Meditation Music: Tibetan Music Therapy, Lama Meditation Oriental Music",2012-04-26,4EYsK3e9gqxzyXskTq6VdV,https://open.spotify.com/track/4EYsK3e9gqxzyXskTq6VdV,scholarly contemplative minimalist
Therapeutic Ambience,Ambient Space,Ambient Relaxation,2021-05-06,734GBkQvUneeBEi3hhDz0f,https://open.spotify.com/track/734GBkQvUneeBEi3hhDz0f,scholarly contemplative minimalist
Floating Leaf,Ambient Dreamer,Floating Leaf,2022-12-02,5KGIONUU7vtFNT5mgiIruQ,https://open.spotify.com/track/5KGIONUU7vtFNT5mgiIruQ,scholarly contemplative minimalist
Ambient Music,Meditation Music Zone,"Sound Meditation 111 – Ambient Sounds for Relax, Concentration & Nada Yoga, Music Therapy for Inner Bliss",2016-02-29,0XLavAGDVkf58zSt7IQvye,https://open.spotify.com/track/0XLavAGDVkf58zSt7IQvye,scholarly contemplative minimalist
Digital Piano Background Ambience,Study Music Research,Study Music Research For Homework Focus,2022-02-28,2PHgyHoFpULNFAQezSdDVD,https://open.spotify.com/track/2PHgyHoFpULNFAQezSdDVD,scholarly contemplative minimalist
"Ambient Sleep Sounds (Mindfulness & Relaxation), Pt. 63",Sleepy John,Ambient Sleep Sounds (Mindfulness & Relaxation),2018,6aU6Kaw3r6aGpyRwxQ4INI,https://open.spotify.com/track/6aU6Kaw3r6aGpyRwxQ4INI,scholarly contemplative minimalist
Ambient Dreams,The Deep Sleep Scientists,Dreamtime,2020-10-22,18GilYoGfF9LUeDruW1f83,https://open.spotify.com/track/18GilYoGfF9LUeDruW1f83,scholarly contemplative minimalist
Ambient Piano,Relax Radio,"Ambient Music - Easy Listening Piano, Calm Music for Sleep, Studying, Spa, Baby, Yoga, Meditation and Relaxation",2015-12-08,6svgyG9tutdleBcxN0SwPp,https://open.spotify.com/track/6svgyG9tutdleBcxN0SwPp,scholarly contemplative minimalist
Corporate Ambient,AShamaluevMusic,Corporate Ambient,2018-12-03,6A9Dagw9sf7WzpIo6iCiqR,https://open.spotify.com/track/6A9Dagw9sf7WzpIo6iCiqR,scholarly contemplative minimalist
Velvet Moonlight Moments,Ambientalism,Blissful Serenades,2021-07-07,0vJgRHSf1lXLngak6v8kCU,https://open.spotify.com/track/0vJgRHSf1lXLngak6v8kCU,scholarly contemplative minimalist
Lullaby of Peace,Ambientalism,Blissful Serenades,2021-07-07,7FqQUCFL5sLtpikAhKZw0F,https://open.spotify.com/track/7FqQUCFL5sLtpikAhKZw0F,scholarly contemplative minimalist
Deep Study - Ambient,Slaapmuziek,Mediation Moment (Ambient),2020-06-15,5YDXGNdwuq4H7ImRF92yHt,https://open.spotify.com/track/5YDXGNdwuq4H7ImRF92yHt,scholarly contemplative minimalist
Shopping Ambient,Library Of The Human Soul,Christmas (Ambient Edition),2016-01-10,4TVg9bwCGeQQohAev0J7jP,https://open.spotify.com/track/4TVg9bwCGeQQohAev0J7jP,scholarly contemplative minimalist
Ambient Guitar Spa Music,Massage Music Experience,"Massage: Spa Music and Ocean Waves for Relaxation, 1 Hour Massage, Yoga and Ambient Mindfulness Music",2021-08-20,6cGZdFyAgjxkkDpi27FBSH,https://open.spotify.com/track/6cGZdFyAgjxkkDpi27FBSH,scholarly contemplative minimalist
Atmospheric Calm,Peaceful Pianos,Instrumental Study,2019-04-01,2dD45qRjySwQ7d2Bulb8Ka,https://open.spotify.com/track/2dD45qRjySwQ7d2Bulb8Ka,scholarly contemplative minimalist
"Peaceful Ambient Morning, Pt. 17",Peaceful Pieces,Peaceful Ambient Morning,2022-04-05,1LP0lKdIecPOGgKOX78yur,https://open.spotify.com/track/1LP0lKdIecPOGgKOX78yur,scholarly contemplative minimalist
"Peaceful Ambient Morning, Pt. 12",Relaxing Music,Peaceful Ambient Morning,2022-04-05,1BvzA6k5UnlW90nexYNw5O,https://open.spotify.com/track/1BvzA6k5UnlW90nexYNw5O,scholarly contemplative minimalist
Instrumental,Milosh,Meme,2006-02-28,5wpRAi4Acx9RNOH4Cd4P7p,https://open.spotify.com/track/5wpRAi4Acx9RNOH4Cd4P7p,scholarly contemplative minimalist
Ambielody,Gulan,Crystal Monk,2010-04-07,1T1ZoS95q9NJVeIG4sw4VD,https://open.spotify.com/track/1T1ZoS95q9NJVeIG4sw4VD,scholarly contemplative minimalist
Ambient Music Nature,Nature Ambient Sounds,Farm Nature Sounds,2022-07-08,6FVuzUYA0ptYrBke6qVrld,https://open.spotify.com/track/6FVuzUYA0ptYrBke6qVrld,scholarly contemplative minimalist
Ambient Music Lullabies (Peaceful Music),Meditation Relax Club feat. Sleep Music Lullabies,"Baby Lullaby: Nature Sounds Nursery Rhymes Music Box Sweet Peaceful Songs, Harp and Piano Music for Baby Sleep",2013-10-10,44G06Zk4ZU6TEAMS3bK5Gk,https://open.spotify.com/track/44G06Zk4ZU6TEAMS3bK5Gk,scholarly contemplative minimalist
Ambient Study for Focus,Ambient Palmer,The Homework Music Club - Beautiful Songs for Group Study Sessions and Brainstorming,2021-03-03,4bVqChwNNwZxiSWov27IHF,https://open.spotify.com/track/4bVqChwNNwZxiSWov27IHF,scholarly contemplative minimalist
Contemplation Op.1 No.2,Anil Meydan,Essentials I,2020-05-13,54P9udWqZEzg1IxvmGKqEl,https://open.spotify.com/track/54P9udWqZEzg1IxvmGKqEl,scholarly contemplative minimalist
Ambient Piano,Bohoman,Simple Piano,2021-02-15,4fa3xexzNhIxd58aVbhMcH,https://open.spotify.com/track/4fa3xexzNhIxd58aVbhMcH,scholarly contemplative minimalist
Ambient Meditation,Meditation Relax Club,15 Soft Atmospheres: Lucid Dreaming Meditation Relax Club Music to Sleep Through the Night,2020-04-27,5M0Do7jexH7NPrpQwMmVmY,https://open.spotify.com/track/5M0Do7jexH7NPrpQwMmVmY,scholarly contemplative minimalist
Passion (Gentle Piano),Ambient Palmer,"Brain Power Study Music: ""Solo Piano"" Music for Concentration",2013-05-17,5FcG7o039jpYylge2tetYe,https://open.spotify.com/track/5FcG7o039jpYylge2tetYe,scholarly contemplative minimalist
Ambient Instrumental Piano,Forest Hills Music Universe,"Calm Piano with Fall Woods (Relaxing Music & Nature Sounds, Healing Water, Birds Atmosphere, Thunderstorm and Wind, Rest Afternoon)",2017-09-13,0viIPTFOdObQ8anWokZpCr,https://open.spotify.com/track/0viIPTFOdObQ8anWokZpCr,scholarly contemplative minimalist
Ambient Background Instrumental Piano,Piano for Studying,Background Music Piano (Instrumentals),2021-11-05,3Udatv7WhDOPc26HVtsBi7,https://open.spotify.com/track/3Udatv7WhDOPc26HVtsBi7,scholarly contemplative minimalist
Ambient - Instrumental Music,Meditation Relax Club,Slow Calming Music for Your Peace – Relaxing Sounds Background Music for Yoga,2017-09-28,7Ieu8yPmLyrMqpd1X3iuUm,https://open.spotify.com/track/7Ieu8yPmLyrMqpd1X3iuUm,scholarly contemplative minimalist
Sheepless,Kotokoto,Institute,2018-10-17,5S6uVqPYBp8kMflOnBTMTL,https://open.spotify.com/track/5S6uVqPYBp8kMflOnBTMTL,scholarly contemplative minimalist
Ambient Meditation,Herman Glenn,"Study Music Brain Power (music for study, deep focus, music for concentration, concentration music, relaxing piano, piano relaxation , piano ambient, study time, studying music, brain music, memory and concentration for exam, study hard)",2017-02-10,7uPbbinBRQwArP3NXdWK2U,https://open.spotify.com/track/7uPbbinBRQwArP3NXdWK2U,scholarly contemplative minimalist
Flowing Dreamscape,Ambientalism,Blissful Serenades,2021-07-07,3mNC8sICPOthtjWZ13uxzE,https://open.spotify.com/track/3mNC8sICPOthtjWZ13uxzE,scholarly contemplative minimalist
Reflection - Spa,Ambient Dreamer,Spa Volume 1,2022-05-20,1sKKk3WayX4W1H5OR3fQHd,https://open.spotify.com/track/1sKKk3WayX4W1H5OR3fQHd,scholarly contemplative minimalist
Soft Atmosphere,Jazz Instrumental Music Academy,"Soft Background Music – Instrumental Jazz Ambient, Easy Listening Piano, Slow Songs for Night Relaxation",2017-04-06,3t9wbR3W9Wbg4iCJIeXHS0,https://open.spotify.com/track/3t9wbR3W9Wbg4iCJIeXHS0,scholarly contemplative minimalist
Ambient Piano Soundscape,Allen Grey,Soundscape Collection,2020-12-09,7BbHs9LSiiODXcnQLVKZJ2,https://open.spotify.com/track/7BbHs9LSiiODXcnQLVKZJ2,scholarly contemplative minimalist
Inspirational Ambient Corporate Technology,DensoMusic,Ambient Corporate Background,2021-03-21,08HcQA1gwKGVd89xfrO5mr,https://open.spotify.com/track/08HcQA1gwKGVd89xfrO5mr,scholarly contemplative minimalist
Ambient Nature Sounds,Yoga,Yoga,2011-04-25,2vYdctQGK0Sy2InX3rp4Ka,https://open.spotify.com/track/2vYdctQGK0Sy2InX3rp4Ka,scholarly contemplative minimalist
Ambient Piano Music Relaxation,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,02EFKh80dB5BHVDkufTanM,https://open.spotify.com/track/02EFKh80dB5BHVDkufTanM,scholarly contemplative minimalist
Solace in Sapphire Skies,Ambientalism,Blissful Serenades,2021-07-07,0z7DVbjkLStmrUUwozu2sc,https://open.spotify.com/track/0z7DVbjkLStmrUUwozu2sc,scholarly contemplative minimalist
Instrumental Background Music,Calm Music Zone,"Meditation 111 Songs: Deep Regeneration Ambient Music for Relaxation Yoga, Natural Healing Sounds for Massage and Spa",2016-03-09,1mVmnoSf46bQrJPkxtp579,https://open.spotify.com/track/1mVmnoSf46bQrJPkxtp579,scholarly contemplative minimalist
Peaceful Heart's Journey,Ambientalism,Blissful Serenades,2021-07-07,74pMoUBrx2vpcNGJoxj43z,https://open.spotify.com/track/74pMoUBrx2vpcNGJoxj43z,scholarly contemplative minimalist
"Peaceful Ambient Morning, Pt. 19",Peaceful Pieces,Peaceful Ambient Morning,2022-04-05,41W1Koh4b552KcCV6pPuKz,https://open.spotify.com/track/41W1Koh4b552KcCV6pPuKz,scholarly contemplative minimalist
Dressy Nature,Ambient BGM channel,Autumn Leaves,2020-10-09,0QpFgPOjFkA8iCqRLvTmoy,https://open.spotify.com/track/0QpFgPOjFkA8iCqRLvTmoy,scholarly contemplative minimalist
Inspirational Cinematic Ambient,AShamaluevMusic,Inspirational Cinematic Ambient,2018-07-16,0o07y13oIyB17Ipdp6KTVs,https://open.spotify.com/track/0o07y13oIyB17Ipdp6KTVs,scholarly contemplative minimalist
Ambient Music,Binaural Beats Sleepworks,"Sleeping Music: Binaural Beats, Ambient Music and Nature Sounds for Sleep, Alpha Waves For Relaxation and Music For Brainwave Entrainment",2020-01-17,2n24oVmskOGwLq6CTrgDdS,https://open.spotify.com/track/2n24oVmskOGwLq6CTrgDdS,scholarly contemplative minimalist
Mystical Ambience,Asian Zen: Spa Music Meditation,"Spa Music: Relaxing and Soothing Instrumental Music With Nature Sounds of Birds for Massage Therapy, Yoga, Meditation, Deep Sleep and Asian Zen Bird Sounds and Oriental Music for Spa",2017-02-23,1auymeC50ZAoEbSZPGz474,https://open.spotify.com/track/1auymeC50ZAoEbSZPGz474,scholarly contemplative minimalist
Instrumental Music for Focus and Concentration,Instrumental,"Instrumental Music: Relaxing Instrumental Piano Music for Spa, Massage Therapy, Yoga Music, Meditation Music, Studying Music for Reading and Sleeping Music",2017-06-27,2KN8T0bCyiE2v2rrDVsngC,https://open.spotify.com/track/2KN8T0bCyiE2v2rrDVsngC,scholarly contemplative minimalist
"Every Day, Another Mile Closer",Ambientalism,Blissful Serenades,2021-07-07,7DEgv0M0uzXGXYcqp1PpUR,https://open.spotify.com/track/7DEgv0M0uzXGXYcqp1PpUR,scholarly contemplative minimalist
Inspiring Ambient,DensoMusic,Ambient Corporate Background,2021-03-21,7qUv81aCnBV7hbIhxqX7J0,https://open.spotify.com/track/7qUv81aCnBV7hbIhxqX7J0,scholarly contemplative minimalist
Homestead's Quiet Legacy,Ambientalism,Blissful Serenades,2021-07-07,3V2jnnbRDTGR10QCoFUYjJ,https://open.spotify.com/track/3V2jnnbRDTGR10QCoFUYjJ,scholarly contemplative minimalist
Ambient Sleep Music,Deep Sleep Music Lab,Ambient Sleep Music,2022-06-08,1u07dlbO6gDoaTAVKGYhbY,https://open.spotify.com/track/1u07dlbO6gDoaTAVKGYhbY,scholarly contemplative minimalist
Instrumental Music,Brain Stimulation Music Collective,"Binaural Ambient Music for Brainwaves Entertainment – Deep Instrumental Beats for Focus on Adhd, Attention, Concentration and Improve Memory for Study",2015-09-23,0nO1YMo1LXkug2BNBvJWUq,https://open.spotify.com/track/0nO1YMo1LXkug2BNBvJWUq,scholarly contemplative minimalist
Minimalist Bossa Nova Piano,State of Jazz Playlist,Modern Jazz Hits,2021-05-28,4SNxn9YkZ4TAr4lb2OrOiz,https://open.spotify.com/track/4SNxn9YkZ4TAr4lb2OrOiz,scholarly contemplative minimalist
Ambient Zone,Soothing Background Office Music Ensemble,Motivational Music for Office: Internal Energy and Intellectual Stimulation,2021-12-16,2bwsuesQIEhDnp00o6phFh,https://open.spotify.com/track/2bwsuesQIEhDnp00o6phFh,scholarly contemplative minimalist
"Peaceful Ambient Morning, Pt. 20",Peaceful Pieces,Peaceful Ambient Morning,2022-04-05,0Mv1iiZn6PCLUwyfWhYhwC,https://open.spotify.com/track/0Mv1iiZn6PCLUwyfWhYhwC,scholarly contemplative minimalist
Soft Atmosphere,Instrumental Jazz Music Ambient,"Jazz in the Background - Soft Relaxing Collection for Cafe, Restaurant, Museum, Waiting Room & Hotel Lobby",2018-05-23,4yA00DqKcseMKA5d5R7UD4,https://open.spotify.com/track/4yA00DqKcseMKA5d5R7UD4,scholarly contemplative minimalist
Contemplative Relaxing Bossa,For Studying Project,Bossa Nova for Studying,2020-08-23,18uKHeyrXeKE2k2ZPgqDsd,https://open.spotify.com/track/18uKHeyrXeKE2k2ZPgqDsd,scholarly contemplative minimalist
Ambient Sleep Music,Luma Noctis,"Easy Listening Piano - Relaxing Music for Health, Spa, Wellness, Positive Thinking, Yoga, Serenity, Meditation, Harmony and Spirituality",2015-12-10,04IvZ2JSXAVGftbFMUh8io,https://open.spotify.com/track/04IvZ2JSXAVGftbFMUh8io,scholarly contemplative minimalist
minimal ambient beats,Fugu Vibes,minimal ambient beats,2021-09-01,2m734dHH9oCjuzvf8CS8bq,https://open.spotify.com/track/2m734dHH9oCjuzvf8CS8bq,scholarly contemplative minimalist
Study Music – Ambient Music,Focus & Work,"Music to Focus – Study Background Instrumental for Better Concentration and Brain Stimulation, Work, Office, Book Reading",2018-01-08,0CVj2YPXNRBROg48LAntXF,https://open.spotify.com/track/0CVj2YPXNRBROg48LAntXF,scholarly contemplative minimalist
Instrumental Piano For Focus,Piano Peace,Instrumental Piano For Focus and Concentration,2020-12-03,2xvUaZd3wEQlID56okl8Da,https://open.spotify.com/track/2xvUaZd3wEQlID56okl8Da,scholarly contemplative minimalist
"Peaceful Ambient Morning, Pt. 11",Relaxing Music,Peaceful Ambient Morning,2022-04-05,6nPo6FSmuef9EvBt1WNLLq,https://open.spotify.com/track/6nPo6FSmuef9EvBt1WNLLq,scholarly contemplative minimalist
Ambient Study Box,Upbeat Study Music,Upbeat Study Music For Relaxed Learning,2021-11-24,2Pnp0iFXXeRaz3T5OrFqOL,https://open.spotify.com/track/2Pnp0iFXXeRaz3T5OrFqOL,scholarly contemplative minimalist
Designing This Building,Near The Parenthesis,Music for the Forest Concourse,2010-03-15,75yHdvVA9O5Xp2M2bTftnt,https://open.spotify.com/track/75yHdvVA9O5Xp2M2bTftnt,scholarly contemplative minimalist
Contemplation III,Hiemal,Contemplation I,2022-03-11,6bFgNzlhHBbK8UfTMGRqMX,https://open.spotify.com/track/6bFgNzlhHBbK8UfTMGRqMX,scholarly contemplative minimalist
Room Three,Ambienti Coassiali,Vol. 1 (Room 1-6),2018-04-13,1KOT8tmaUV8cLJxurcdqW2,https://open.spotify.com/track/1KOT8tmaUV8cLJxurcdqW2,scholarly contemplative minimalist
Instrumental background,Radio Enigma,Calming Study Music: The Perfect Playlist for Studying or Working,2018-05-14,0trSO9RtEYeKiFFbnldYmL,https://open.spotify.com/track/0trSO9RtEYeKiFFbnldYmL,scholarly contemplative minimalist
Ambient morning,ALMRYD,Ambient Sounds For Relaxation,2018-03-04,11Ovo2Z7JaysLyhJNc6yrW,https://open.spotify.com/track/11Ovo2Z7JaysLyhJNc6yrW,scholarly contemplative minimalist
Spa Escape,Ambientalism,Blissful Serenades,2021-07-07,0JworWC6eGOB7KmnOni3a5,https://open.spotify.com/track/0JworWC6eGOB7KmnOni3a5,scholarly contemplative minimalist
Ambient Piano Sleep Music,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,3CyFmUUWKULbYIRD66uvQT,https://open.spotify.com/track/3CyFmUUWKULbYIRD66uvQT,scholarly contemplative minimalist
Ambient Piano,Study Aid,"Study Aid: Easy Listening Piano Music for Focus, Brain Trainer, No Stress, Exams, Relaxation, Zen, Serenity, Memory & Concentration",2016-02-11,1NQ3w9OPoL4ZXjTpddPmNS,https://open.spotify.com/track/1NQ3w9OPoL4ZXjTpddPmNS,scholarly contemplative minimalist
StrahlendesJuwel,Ambientalism,Blissful Serenades,2021-07-07,60mItISaCN78hPIaku8LYU,https://open.spotify.com/track/60mItISaCN78hPIaku8LYU,scholarly contemplative minimalist
Ambient Tech,DensoMusic,Ambient Corporate Background,2021-03-21,7qxMuRZpVlyIZyDQhfFwyE,https://open.spotify.com/track/7qxMuRZpVlyIZyDQhfFwyE,scholarly contemplative minimalist
Inspirational Corporate Ambient,AShamaluevMusic,Inspirational Corporate Ambient,2019-03-11,2iTLUC9qHK6auBy45Ar4Eg,https://open.spotify.com/track/2iTLUC9qHK6auBy45Ar4Eg,scholarly contemplative minimalist
Ambient Indie Guitar Instrumental In G Major,Tom Bailey Backing Tracks,"Clean Rock Guitar Backing Tracks, Vol. 1",2018-01-01,1NL4qzKf3eh90juYJXZgbK,https://open.spotify.com/track/1NL4qzKf3eh90juYJXZgbK,scholarly contemplative minimalist
"Relaxing Ambient Sleep Sounds, Pt. 1",Sleepy Times,Relaxing Beats (Sleep & Mindfulness),2016-01-12,4tiszfCVbeJD5i3FRt6ZF4,https://open.spotify.com/track/4tiszfCVbeJD5i3FRt6ZF4,scholarly contemplative minimalist
Ambient Sleep Music 432Hz,Musical Wanderings,Ambient Sleep Music 432Hz,2022-02-28,3NNaoLY1jaVntkkDVcU9MT,https://open.spotify.com/track/3NNaoLY1jaVntkkDVcU9MT,scholarly contemplative minimalist
Meditation,The Ambientalist,A Safe Place,2020-12-11,7DLNeVfKz4q3eeUq5A8nEp,https://open.spotify.com/track/7DLNeVfKz4q3eeUq5A8nEp,scholarly contemplative minimalist
Instrumental Music,Zen Spa Relaxation Music,"50 Zen Spa Relaxation – 50 Yoga Meditation Tracks with Healing Sounds of Ocean & Rain, Soothe Your Soul with Reiki Relaxing Massage Spa, Rem Deep Sleep Inducing Therapy",2015-11-25,0zImkrPNkkCGgEIe6Nx7bH,https://open.spotify.com/track/0zImkrPNkkCGgEIe6Nx7bH,scholarly contemplative minimalist
Ambience (Alternative Lounges),Jazz Station,Bar Lounges - Music,2022-04-04,5rLjE4wzaJ6Cev96nhp0yT,https://open.spotify.com/track/5rLjE4wzaJ6Cev96nhp0yT,scholarly contemplative minimalist
Ambient Music,Learning Mindset,The Best Study Background Music – Soothing Instrumental Songs,2020-09-23,5iJohNMyfAYaVXy2ifdqEb,https://open.spotify.com/track/5iJohNMyfAYaVXy2ifdqEb,scholarly contemplative minimalist
Ambient Space Atmosphere,cleanmindsounds,Ambient Space Atmosphere,2022-11-30,3k11itGbh2qZiiDgH9UPzl,https://open.spotify.com/track/3k11itGbh2qZiiDgH9UPzl,scholarly contemplative minimalist
Narrowing,Quiet Quest,Ambient Music for Deep Focus and Concentration,2022-11-08,3efzk0yR5zKxGc0lwg8F9r,https://open.spotify.com/track/3efzk0yR5zKxGc0lwg8F9r,scholarly contemplative minimalist
the morning,the humming room,the humming room,2022-04-29,3odkf4PgUrMqmGo7mvqQxe,https://open.spotify.com/track/3odkf4PgUrMqmGo7mvqQxe,scholarly contemplative minimalist
Instrumental Piano Ambience,Piano for Studying,Relaxing Piano Music For Work,2021-08-17,1xhiSfiuliA7pMifKzZpsj,https://open.spotify.com/track/1xhiSfiuliA7pMifKzZpsj,scholarly contemplative minimalist
Ambient Piano - Solo,Jazz Music Lounge,Light Instrumental Jazz,2022-01-07,2hmGgusagBFwJ8dEPBfxMV,https://open.spotify.com/track/2hmGgusagBFwJ8dEPBfxMV,scholarly contemplative minimalist
Ambient Music,Mitch Lerunesh,Sounds for Deep Mental Stillness,2016-08-23,00qWvepQrFMp8O4cd5uEbn,https://open.spotify.com/track/00qWvepQrFMp8O4cd5uEbn,scholarly contemplative minimalist
Instrumental Emotions,Levon Oran Wind,2 Hours Sleep Music - Deep Relaxing Songs,2018-01-29,0r5oLl63a3z5O6mBD6V7rq,https://open.spotify.com/track/0r5oLl63a3z5O6mBD6V7rq,scholarly contemplative minimalist
Hypnotic Ambience for Creative Sky,Autumn Jazz Ambient,Ambiance for Morning Victory,2022-10-20,6NczuTvabl3u4JTCNjrUQt,https://open.spotify.com/track/6NczuTvabl3u4JTCNjrUQt,scholarly contemplative minimalist
It Whispered Within,Ambientalism,Blissful Serenades,2021-07-07,3YcsDjYxJNiVIAuWJWwW7u,https://open.spotify.com/track/3YcsDjYxJNiVIAuWJWwW7u,scholarly contemplative minimalist
Meditation Ambient Part I,Ambient Space Background,Ambient Sleep - Space Music Meditation,2022-05-31,1F1X7lfxaTS4VDaWnLd9e4,https://open.spotify.com/track/1F1X7lfxaTS4VDaWnLd9e4,scholarly contemplative minimalist
Ambient Light,Relaxing Music Jazz Universe,"Jazz for Waking Up – Good Morning Music, Easy Smooth Jazz, Positive Music, Essential Morning Music, Pleasant Jazz, Morning Coffee Jazz",2017-04-03,6ZXOZH8W2iD1Jpe9LoEsgv,https://open.spotify.com/track/6ZXOZH8W2iD1Jpe9LoEsgv,scholarly contemplative minimalist
Ambient Piano Music for Sleeping,Deep Sleep Music Collective,Music for Sleep and Soft Piano Sleeping Music,2017-10-27,7eQzIP1yhtKzZZ92mn6PLM,https://open.spotify.com/track/7eQzIP1yhtKzZZ92mn6PLM,scholarly contemplative minimalist
Ambient Waiting Room Music,Smooth Jazz Family Collective,"Ambient Waiting Room Music (Jazz – Calming & Relaxing Instrumental Background to Reduce Stress, Smooth Jazz & Piano Bar)",2017-08-14,1OjQU7WpPzU1n7C9Bw3L8U,https://open.spotify.com/track/1OjQU7WpPzU1n7C9Bw3L8U,scholarly contemplative minimalist
Memory (III),Library Tapes,Memory (III),2020-11-27,3Hpgs0z1OORFBXr092CHYq,https://open.spotify.com/track/3Hpgs0z1OORFBXr092CHYq,scholarly contemplative minimalist
Fashionable Ambiance for Afternoon Relaxation,Sunday Morning Jazz,Backdrop for Rejuvenation - Cool Trumpet Jazz,1970-01-01,1Rc11zfEQ2IgjOPL9ZntMm,https://open.spotify.com/track/1Rc11zfEQ2IgjOPL9ZntMm,scholarly contemplative minimalist
Instrumental 1,Wes Swing,Through a Fogged Glass,2011-01-05,3dhKUBi1gCFCuNtoNTAUWS,https://open.spotify.com/track/3dhKUBi1gCFCuNtoNTAUWS,scholarly contemplative minimalist
Instrumental Music (Studying),Instrumental,"Instrumental Music: Calm Piano Music for Relaxation, Spa, Massage, Studying, Reading, Yoga, Meditation and Sleep",2017-05-17,13RlMeUAUHCLoYOFiraWGK,https://open.spotify.com/track/13RlMeUAUHCLoYOFiraWGK,scholarly contemplative minimalist
Inspirational Mood,Instrumental Jazz Music Ambient,"Jazz in the Background - Soft Relaxing Collection for Cafe, Restaurant, Museum, Waiting Room & Hotel Lobby",2018-05-23,1hmMosi7hkUvAf9FP53gk4,https://open.spotify.com/track/1hmMosi7hkUvAf9FP53gk4,scholarly contemplative minimalist
All That's Left,The Ambientalist,Memoirs,2020-11-27,0H9IR598UpvW06ehpavFHu,https://open.spotify.com/track/0H9IR598UpvW06ehpavFHu,scholarly contemplative minimalist
Ambient Piano Solo For Concentration,Upbeat Study Music,Upbeat Study Music For Concentration,2021-12-01,1YAH4vTfqM7YhZOmIpAdQ7,https://open.spotify.com/track/1YAH4vTfqM7YhZOmIpAdQ7,scholarly contemplative minimalist
Ambient Night,Ambience Architect,Calming Night,2022-12-15,7ENXq5t40R0YdUaqjWrJZx,https://open.spotify.com/track/7ENXq5t40R0YdUaqjWrJZx,scholarly contemplative minimalist
Light Minimal Ambient,makesound music,Chill Lounge Music,2022-10-15,4swE2rRBmXOH1fEeTxdl05,https://open.spotify.com/track/4swE2rRBmXOH1fEeTxdl05,scholarly contemplative minimalist
Relaxing Ambience,Relaxing Instrumental Music,Relaxing Instrumental Music,2020-06-15,0u6gM6fj874WdJTASIGrDU,https://open.spotify.com/track/0u6gM6fj874WdJTASIGrDU,scholarly contemplative minimalist
Ambient,Zen Relaxation,"Chill Instrumental Piano Music with Ambient Sounds for Relaxation, Sleep, Study, Yoga, Meditation",2018-12-05,7BuYo0Wsxn3O46fcB5qGFK,https://open.spotify.com/track/7BuYo0Wsxn3O46fcB5qGFK,scholarly contemplative minimalist
Instrumental Bakground Music,Radio Enigma,Calming Study Music: The Perfect Playlist for Studying or Working,2018-05-14,2yzrIucXFo5hxAmoP8yHCZ,https://open.spotify.com/track/2yzrIucXFo5hxAmoP8yHCZ,scholarly contemplative minimalist
The Rebirth of the Self,Ambientalism,Blissful Serenades,2021-07-07,5C9LIJrRAkAe9qg4l29y3H,https://open.spotify.com/track/5C9LIJrRAkAe9qg4l29y3H,scholarly contemplative minimalist
Calm,Ambient Music Therapy,Simplify . Clear . Calm . Soothe . Peace .,2005-01-01,2pmTLyV5gm9LUUCBCz80vF,https://open.spotify.com/track/2pmTLyV5gm9LUUCBCz80vF,scholarly contemplative minimalist
Ambient Soft Tech Corporate,DensoMusic,Ambient Corporate Background,2021-03-21,7w9VbW1aDUgdjB4IoU7Mvg,https://open.spotify.com/track/7w9VbW1aDUgdjB4IoU7Mvg,scholarly contemplative minimalist
Ambient Soundscape,St Barth Wellness Hotel de Luxe,Capri Spa Relaxation: Italian Spa Music Relaxation to Help you Relax,2012-09-24,2YdTmB5Hu23AY4pjNz5Lir,https://open.spotify.com/track/2YdTmB5Hu23AY4pjNz5Lir,scholarly contemplative minimalist
Instrumental Relaxation,Buddha Sayings,"50 Meditation Master: Background Calming Songs, Relaxing Music for Chanting",2018-05-18,4G4SZqZ79obttt4D9jMzQL,https://open.spotify.com/track/4G4SZqZ79obttt4D9jMzQL,scholarly contemplative minimalist
Grounded in the Great Unknown,Ambientalism,Blissful Serenades,2021-07-07,4lJnW0zs7BVmizHLd3AbWl,https://open.spotify.com/track/4lJnW0zs7BVmizHLd3AbWl,scholarly contemplative minimalist
Sunset Serenity Soiree,Ambientalism,Blissful Serenades,2021-07-07,5itFEMnyohkkXlAJ9FgCND,https://open.spotify.com/track/5itFEMnyohkkXlAJ9FgCND,scholarly contemplative minimalist
Hypnotic Ambient,Jazz Relax Academy,Evening Ambience Music - Best Jazz to Listen to,2020-04-11,6IGzE3gRPdWIKpgCtXfGSb,https://open.spotify.com/track/6IGzE3gRPdWIKpgCtXfGSb,scholarly contemplative minimalist
Instrumental (Flute and Piano),Nature Sounds Nature Music,Relaxing Music With Nature Sounds,2015-06-11,5ZW81UAXtROWkucGnD9AO9,https://open.spotify.com/track/5ZW81UAXtROWkucGnD9AO9,scholarly contemplative minimalist
A Safe Place,The Ambientalist,A Safe Place,2020-12-11,4AihZh0OmvxUDFug1vGX3v,https://open.spotify.com/track/4AihZh0OmvxUDFug1vGX3v,scholarly contemplative minimalist
